61.99171 47.9944 35.00747
63.0061 46.99979 35.00117
63.01278 45.99408 36.00547
62.99798 46.99782 37.01099
63.00825 47.00814 36.01305
62.00021 47.00682 35.9969
61.00324 45.9987 37.00097
61.00595 46.99182 36.02092
59.98994 45.98786 37.01158
60.00792 47.00624 37.00628
60.99988 47.99103 36.00076
59.99323 49.00975 35.99853
58.99175 48.99679 36.00413
59.99436 49.99178 35.00244
61.00245 50.99493 35.99529
60.00232 49.98552 35.98593
59.99282 50.99787 37.00311
61.01475 52.00858 37.9984
61.99981 50.98997 37.99981
60.99711 50.00323 37.99173
61.00519 49.01533 38.99891
62.00402 49.0069 39.99599
62.00224 48.00013 39.00098
60.99227 49.00025 38.00498
60.01451 48.00959 38.02153
58.99233 48.00872 39.00183
58.0219 47.99192 38.9916
56.99401 48.97876 37.99474
55.99241 48.0015 37.00342
56.01876 47.0095 37.99423
54.99102 47.00492 38.9868
54.01831 47.01179 38.99531
52.98287 47.01354 37.99885
52.01238 45.98406 38.99401
53.00005 45.00047 39.9955
52.00623 43.98932 39.99858
52.0012 43.00514 40.00712
50.98875 41.98466 40.01278
52.00332 40.99252 41.01551
52.00116 40.01179 41.00068
53.02061 40.01755 39.99751
52.00972 39.00645 40.01369
52.99035 38.00686 40.01058
52.98241 36.98817 38.97961
52.99731 36.00718 38.01502
52.00074 37.01629 36.9862
50.98297 37.99944 37.00384
50.99967 37.97933 37.99911
50.98696 39.0067 39.00367
